Sim_ID,Stable,Norbits,beta1,beta2,M1,a1,P1,e1,pomega1,inc1,Omega1,f1,M2,a2,P2,e2,pomega2,inc2,Omega2,f2,M3,a3,P3,e3,pomega3,inc3,Omega3,f3,Rel_Eerr,integ_time
4514,False,740223820.833,13.728660951,15.139996753,3.42557372395e-07,1.0,0.999999828721,0.00104341645388,4.63365343547,0.00292381994952,2.04805554342,-2.75873065057,1.91237565528e-05,1.25606428122,1.40771121823,0.00117565793298,-2.15397706588,0.00209866184132,-1.85734988025,-0.578649712235,0.000356619902522,2.20753285749,3.27928463343,0.0344359102023,-1.89338042363,0.0965437912138,-2.61797321593,-0.291355500086,3.79441364696e-06,22566.0075021
4517,False,3375.81,9.55395902418,3.54430186187,2.72830529629e-05,1.0,0.999986358753,0.05805865318,1.02828375594,0.00177896611806,-1.87167724777,-3.7515308174,6.67632971457e-06,1.21451757805,1.33843823084,0.00247691545102,-0.281794228906,0.0899910296881,-1.96612101412,0.432812112502,3.70324182916e-05,1.31965327833,1.51591324086,0.00101887758334,1.7644316073,0.0272820633939,-0.00978630383924,1.31304826354,2.87122215254e-05,0.111330032349
4518,False,534845.429948,18.8193451889,7.87524165359,1.69005270083e-05,1.0,0.999991549844,0.0730959053,-1.59742857312,0.0237389156966,1.0289454894,0.442814179894,0.000106806431777,1.65017280496,2.11966523757,0.0602871416992,1.16907076047,0.0614735160094,-0.839767159599,-4.33931206415,2.12107239406e-06,2.08049995513,3.00071151361,0.0145272484343,3.33003127133,0.00191282215069,2.35583572438,2.08723320341,4.51433993489e-06,16.0784668922
4520,True,1000000000.0,17.3175928553,11.1938580253,1.05494385195e-05,1.0,0.999994725322,0.10514961393,1.34287253274,0.00104778638321,-0.0729068068367,-1.7439253503,6.00827049325e-05,1.49634223885,1.83033702979,0.0649827317968,0.732705965234,0.00752188116089,1.2340881151,-1.20112335275,2.7353622129e-06,1.95801243048,2.73972666072,0.0454047782382,1.3609913378,0.0368970688907,1.40306949843,1.48431434136,0.000649022740281,30260.2289979
4521,False,19837811.166,9.12226916996,9.30937460606,0.000344291408306,1.0,0.999827898734,0.00174517396154,2.04491283256,0.0472871299818,-0.197763715701,-2.25797901702,4.36608303563e-07,1.44349424791,1.73399460773,0.00258274005456,-1.23320530981,0.059672840509,-1.71259289779,-0.938768476668,1.04776498132e-06,1.54978027876,1.92899065582,0.00103589719114,-0.395643619772,0.023962217604,-0.332455863079,1.1731315235,1.4583824678e-06,603.660937071
4523,True,1000000000.0,18.3134417512,9.30768878519,7.65640430462e-07,1.0,0.99999961718,0.0120687281619,3.14377999757,0.00740383015953,2.61715606624,1.18023715188,0.000335499361563,1.8829920149,2.58344791865,0.0861245580371,-2.68514828053,0.0860905557387,-1.61929743454,1.94153915875,2.30420860479e-05,2.74629458987,4.55032769186,0.0176575261281,-4.98584142341,0.00321667225394,-2.48536972017,1.57969168644,1.33191189843e-06,29243.9058771
4524,False,8535443.20803,4.48920117286,15.274095228,1.10904288517e-06,1.0,0.999999445479,0.00131114840034,1.24393443872,0.00458839358568,0.579417961506,-3.80607081474,3.5752491256e-05,1.10359046555,1.15932154087,0.0040708978054,-2.14556681417,0.00509053457826,-2.9209884451,-1.11182789828,3.52451552212e-06,1.50087574788,1.83868926516,0.0339443303968,-2.57698396194,0.00355096414937,-2.79448973028,-2.06687950093,4.55004559541e-05,271.971344948
4525,False,80186.3099975,13.1335436084,6.08845313219,2.08934228791e-05,1.0,0.999989553452,0.00434685939516,3.27621996253,0.0267294278224,0.313777025543,-0.936726481426,0.00076231105916,1.83939534594,2.49369090205,0.13508366066,0.460584531699,0.0275568049117,0.779326621523,1.12237018612,8.10733645325e-07,2.54898332727,4.06799407911,0.00126592786087,4.1466177606,0.00641749048057,1.42419702131,-3.31239304799,1.12792913081e-05,2.45413017273
4528,False,3442.77,13.3496822103,3.08136685793,5.67436205443e-06,1.0,0.999997162831,0.00589221381291,3.89687253197,0.0165894356887,2.94477423381,1.79577118324,5.55717236148e-07,1.17031845173,1.26606127634,0.0226573105792,3.56609938479,0.00255760367235,2.14365472517,-2.12611750412,6.27348767378e-05,1.26996297455,1.43110537894,0.00199657656315,0.291570794903,0.0100907011684,3.0326698933,2.02918088214,2.04191103959e-05,0.107507944107
4529,True,1000000000.0,10.297260961,10.0631975487,0.000184827698387,1.0,0.999907598959,0.0289766850785,3.59167995871,0.0249864843443,0.619084482539,-0.58586170822,5.20927986908e-05,1.4417896249,1.73101728089,0.00466683231013,-0.702944357727,0.00413143682239,2.40556094392,6.07296602283,1.03828123206e-06,1.81998280286,2.45498736074,0.0465356604967,-2.41072208795,0.00295892892444,0.540113236054,1.47465132525,9.4470793848e-07,30332.670738
4531,True,1000000000.0,7.20088729113,19.5285477124,4.45269867832e-07,1.0,0.999999777365,0.0204637377202,0.938276693588,0.00304785297882,2.0037076476,2.91245829549,0.00071734888804,1.44703915984,1.74006156843,0.019261049245,1.90884165923,0.00673850081916,-0.289774506271,-1.58516404895,1.58592335812e-05,3.21383174807,5.75937626877,0.0168473188374,2.80822929018,0.0175137484823,1.99052568547,0.368856006767,2.05223088889e-08,30392.269244
4532,True,1000000000.0,19.7773392792,17.5996097849,3.13248681933e-06,1.0,0.99999843376,0.0020484899054,0.291701440139,0.00692198412259,-0.978815057451,-3.21414903249,7.20511686093e-05,1.57876455338,1.98362569443,0.0095319703758,-5.72984778791,0.0325490603822,-2.86826011322,2.5474268386,7.75473860131e-07,2.38329672799,3.67917699839,0.00379051172504,-0.03194231998,0.0696395151173,1.59944715777,0.926093562872,6.01682690351e-08,29584.40853
4533,False,17588.43,7.67868596468,3.34482577088,0.000555523494379,1.0,0.999722353927,0.0350890528084,-0.0467724314754,0.0707572059857,-0.690411231909,-3.14755784843,0.000218860192177,1.48891333964,1.81608445553,0.00356135706331,5.67937486941,0.0839474098857,2.76295209138,-5.34809799267,0.000647546897721,1.81810071342,2.44973076801,0.0276500794148,-1.74346677108,0.0251004119073,-0.72044176055,3.44567504319,0.00441144448083,0.535379886627
4534,False,1656.0,7.01882382761,5.88594334285,6.2353918807e-05,1.0,0.999968824499,0.0435197052314,-0.868407990195,0.0268478866992,-1.75341926566,-3.85657281848,5.18800953821e-06,1.19819000202,1.31151683919,0.00257357198265,-1.2848356146,0.00184364791295,0.451537895278,0.67873537177,2.5356135386e-05,1.35104418959,1.57030552759,0.0172095047292,-2.86442684307,0.0991188028685,-1.60478923207,3.77921744566,5.08310753669e-06,0.0546510219574
4538,False,10107.99,18.4638775923,4.05109479026,4.01726802861e-07,1.0,0.999999799137,0.0280318822255,-3.20948119919,0.00417668721168,-0.310572589985,2.37405835237,3.80762873213e-05,1.43220193869,1.71394953551,0.0149372801666,1.25245545752,0.0111931451622,-0.685973141855,-1.43754309673,0.000654045052038,1.78804922433,2.39011544577,0.00916805585608,0.290098709084,0.00131241507681,-2.38412564235,-1.54832428536,2.28790932859e-06,0.315301895142
4539,True,1000000000.0,18.1250470581,8.3896171582,0.00037399217962,1.0,0.999813056345,0.00457582729922,1.36423063643,0.0134408665925,1.60612409124,0.232972057009,7.59643347857e-06,1.91152907681,2.64233889605,0.0546217913526,3.30751169361,0.00351421581102,2.44226325089,-0.862003174349,8.2157308835e-05,2.40938096137,3.73901780815,0.00493927796626,1.85386693473,0.0205335887097,1.21895691133,1.40631335055,2.85908459635e-07,28850.444936
4540,False,61205.3999983,18.1872035917,2.14413095639,5.4994931334e-07,1.0,0.999999725025,0.0306152889203,1.86900932449,0.0308974698355,-1.21226286476,-3.92027190855,4.81578544176e-06,1.22076755285,1.34880231018,0.00198389816374,-3.73187973158,0.0134895318528,-2.5685901367,1.79830770624,8.95949016568e-07,1.25320897387,1.40292315881,0.00171984552741,1.1653535147,0.0385353741898,1.09833904258,-3.06644769593,3.98696693433e-06,1.89542508125
4541,False,127089.899996,5.98196151975,6.7862145382,9.5298683125e-07,1.0,0.999999523507,0.00390453748914,-0.00200431099141,0.0053515688263,-2.00307974665,1.13476319253,1.53927064058e-06,1.05623424029,1.08552498009,0.00876192628409,-1.76678822596,0.00483881980846,0.0491079899143,0.316999082928,1.87419520953e-06,1.13106484644,1.20290217152,0.00513057539126,-2.63529137795,0.00187218493156,-2.45258743478,1.52735826454,6.9688851477e-06,3.88981890678
4542,False,193887.630013,7.9987675686,10.2998516016,2.62439793651e-05,1.0,0.999986878269,0.0149571642648,-0.168555203395,0.0015651817353,1.28950013889,2.01901954545,5.82342905829e-07,1.16602355335,1.25908531743,0.0114294025154,-0.415806858453,0.00143726851782,0.3535785587,0.309114666417,1.1137332543e-06,1.26533050609,1.42331131188,0.0167135073338,3.53581559697,0.0145981509455,1.09985283954,-5.28429541451,7.77060694717e-07,5.88185095787
4544,True,1000000000.0,19.9474237673,14.1713246293,6.76696194937e-05,1.0,0.999966166907,0.00136388690985,0.824213054744,0.00627487934699,2.92109283297,3.71427720118,0.000110968687803,1.77894105433,2.3724854051,0.00123094520082,2.67036754522,0.0628365013778,-0.378484762564,-3.01877631406,0.000638684518804,3.36682364565,6.17523011723,0.00580755307506,1.16403744952,0.0014589662413,-0.136516566163,0.205257480249,1.81039121836e-07,28346.4980369
4545,True,1000000000.0,11.9965144943,6.17474999528,1.17994298556e-05,1.0,0.999994100337,0.030186167374,1.55131622133,0.0636893930343,0.0974672580837,-0.161097787973,6.95332415754e-05,1.36038746526,1.58663222984,0.00455065674728,2.26915502875,0.00247791061632,0.715044111538,0.407681681626,3.85145014967e-05,1.63779195244,2.09585906938,0.00367071241763,0.0297356034555,0.037167459998,1.55946965945,1.5763795482,5.15002962378e-05,30241.6833019
4546,True,1000000000.0,11.1977129036,13.5769381088,0.000893297515786,1.0,0.999553650262,0.00255891627923,1.04801126737,0.0012341736322,-0.567799691047,-4.56553526333,3.1038240871e-07,1.74783291546,2.3097018002,0.0214752608105,3.99813570713,0.00130367171307,2.16947450971,0.327114034016,0.000403439735115,2.9639224594,5.09939658389,0.0427493072503,-0.64526505572,0.0456443838772,-0.722847325522,-2.11200811935,1.02050899025e-06,29212.8253551
4547,False,134003131.063,7.02026940525,13.0897204736,2.38442707269e-06,1.0,0.999998807789,0.011230436859,-1.41783112148,0.0173335160886,1.64237270036,4.92507233077,7.33833319937e-05,1.20597199458,1.3243091563,0.00787006742568,-0.00165943481519,0.0120839860157,-0.606347948564,-1.19951123965,7.15118761703e-07,1.66569568688,2.14969518831,0.0659534818172,-4.04585625173,0.00618996876715,-1.13680662034,5.20272806335,0.000462803116165,4069.83905888
4548,True,1000000000.0,14.8090723523,12.1942099863,0.00075915922543,1.0,0.999620636372,0.00911035118009,3.15382344191,0.00739918620412,0.295768732149,-3.34320416985,7.84364924744e-07,1.93701790316,2.69485557562,0.0345620998772,-2.03606362414,0.0941690077855,0.455418437841,1.49271538233,0.000790699568333,3.45195379033,6.40856809011,0.0361128187951,2.65092547463,0.00667142420699,1.72655742171,-3.44211440806,2.982078707e-07,29283.1214941
4549,False,14495.22,4.86782252757,18.5832403272,1.51416877901e-05,1.0,0.999992429242,0.00151752206616,-2.12263994603,0.00123449993162,-3.06778916861,-1.95074514847,7.23155817093e-05,1.14981649165,1.23288852314,0.00304895629995,0.358620959719,0.0445812399115,2.05349609877,2.18003503862,0.000478517721176,2.36427576398,3.63432975991,0.209284787372,-3.38527208094,0.00201471847452,-1.40996030023,1.2820703235,7.3782877978e-06,0.478878974915
4550,False,120192989.974,15.3143308976,4.34720578366,1.30717209227e-06,1.0,0.999999346415,0.0507497866621,-1.22664492072,0.0055511063279,0.644841685163,-0.79433630893,1.00463134331e-05,1.23865324578,1.37854882419,0.0142465998198,3.92150107033,0.0029031677725,1.3865806642,0.201682606298,4.29185363737e-06,1.32935535877,1.53270381564,0.00145253313463,-2.03598350289,0.00571903172713,1.0127425948,5.51194607062,1.64722899367e-07,3702.90745115
4551,True,1000000000.0,17.71772342,10.4935315409,0.00056244352628,1.0,0.99971889681,0.00172066381084,4.01748776022,0.0475544879359,1.89112735051,-1.99849929089,1.77230763098e-05,2.0245938419,2.87992330511,0.00220024108759,4.61218106085,0.04183601587,2.85542587881,-2.05133838604,8.02315619017e-06,2.45956159498,3.85619394544,0.0011113320871,-0.182754104252,0.00447538644262,2.17749202404,1.79700372396,9.5046232384e-08,28019.944576
4552,False,26530265.9719,10.7063382879,7.46335532607,4.22729309847e-06,1.0,0.99999788636,0.00308902026771,0.165023791389,0.00413594688391,1.22683142389,3.00647605675,0.000109711385556,1.35987990981,1.58571851323,0.0464105457341,-0.443368651045,0.0328826803074,2.53927703933,4.95231875659,0.000292316943694,1.87925343811,2.57566769445,0.0039180839869,-1.05342923963,0.0180385604221,-1.91237317151,-3.9379365011,4.34263804302e-05,804.345386028
4553,True,1000000000.0,12.2508793954,10.494136772,1.96014129985e-05,1.0,0.999990199438,0.0162339668482,-1.06543845061,0.0238488420443,-0.616544492277,-1.4319144608,1.87199870088e-06,1.23609884532,1.37427972167,0.00455745377039,-3.15530530853,0.0397311728175,-0.802841079852,-0.288948833211,0.00016051284472,1.72678974042,2.2689225701,0.0110636331262,-1.390976374,0.0121289993583,0.928199400526,3.7553626427,1.63137795482e-07,30315.7862999
4554,False,6410488.04155,7.00795749482,19.4724543956,8.5342221413e-06,1.0,0.999995732916,0.0931090214626,-2.53605584096,0.00239179969791,-1.98594367759,-0.746476491242,0.000144359948672,1.25982524779,1.41394417632,0.0671016512174,-3.44069925168,0.00951203675851,-1.03223912842,2.33500602708,3.44546060885e-07,2.15282483584,3.15849191581,0.0518429944027,-1.27424557413,0.0223252137781,-2.41682418564,-1.26481691021,1.09381682961e-05,197.79486084
4555,False,288954.090023,6.8199445979,17.8542124937,1.94328389646e-06,1.0,0.999999028359,0.0289019631449,1.00182462106,0.0682531809105,0.496532679469,-3.09845414219,1.08426956184e-06,1.06840760229,1.10434507058,0.00911742328489,-3.95556153342,0.0326900295077,-1.69199948426,-0.585968266262,4.42700452195e-05,1.5400832494,1.91119951122,0.075081961756,-3.24308624844,0.00264649729101,-2.40672726323,3.07361597265,6.43656720547e-05,9.08162808418
4556,False,6677.01000001,4.92924932898,16.0969200974,6.68109668169e-07,1.0,0.999999665945,0.0258804372062,3.06822344005,0.00102263862142,3.1255465165,-0.17266091327,1.551646737e-05,1.08645182237,1.13243216068,0.00371660834768,-1.20111391167,0.0036538771993,-2.78518769878,-0.898312267822,2.60366787829e-05,1.50645007152,1.8489405425,0.00211418513327,0.629221010446,0.0171300369152,0.455483585178,2.20909413667,2.0486659302e-06,0.208411931992
4557,True,1000000000.0,4.96533586663,3.31187291111,4.25804817097e-07,1.0,0.999999787098,0.0216572234353,2.55302944812,0.0450662455923,-0.10389269003,0.262843809228,8.53491374058e-06,1.07150819645,1.10915259716,0.021489403825,-4.08910317618,0.0126867243001,-2.37863610997,4.1893230301,0.000543147806188,1.27331007399,1.43641987915,0.00109810161111,-1.49936112771,0.00746232638777,-1.81361875846,-2.2109434546,2.70072141689,28380.824183
4559,False,1188019.4402,13.3918442403,8.32780490074,2.35645492695e-05,1.0,0.999988217934,0.0511356719355,0.967147809951,0.0100222003279,-1.4871022568,-1.58991014371,3.03126824189e-05,1.35069943169,1.56973512646,0.0325953439203,-2.74596036835,0.00443441162001,-2.12868057427,3.47033149342,4.35543225435e-07,1.59503621997,2.01439219759,0.00163407097618,1.67331571801,0.0249865740865,2.20391901643,-1.20411273145,2.64273914911e-05,36.024930954
4560,False,31183.1099995,16.2415859421,5.45081560358,2.45287172978e-05,1.0,0.999987735867,0.0709231520347,-0.432406438696,0.0762288492987,0.321492986252,-1.54354953149,1.04068494268e-05,1.36813797059,1.60024787198,0.0199795271037,-1.9856208773,0.0294745089047,-1.21465149695,0.359507255415,1.50440017089e-06,1.48622532971,1.81183679602,0.00712951450582,-1.22157590125,0.00634977055278,1.46077056528,2.00278841374,4.34133798352e-06,0.960697889328
4562,False,14564829.758,10.9695027004,10.8648533319,1.2060064391e-06,1.0,0.999999396997,0.0037936945739,-4.00059808229,0.0302788630906,-1.27298144375,3.62709636948,3.68974936562e-05,1.25593802329,1.40748585618,0.0113886355713,-3.56524353736,0.048667174287,-2.83690697002,-1.98484084707,2.20524864892e-05,1.62416269161,2.06981358433,0.0304660450456,-1.33127717693,0.0946638960241,-0.755670413365,3.39721739846,1.840264675e-05,449.877471924
4563,False,667871.730072,13.529259686,4.8376085635,1.85743116691e-06,1.0,0.999999071286,0.0388582058533,1.52182911361,0.00118700324664,-0.346514770241,1.00760704784,2.62549795293e-05,1.28523291758,1.45702383365,0.00164493917518,3.66199057917,0.0206968579622,2.13708714651,0.240304075444,4.44391133165e-06,1.42021611398,1.69248404956,0.00452792328949,-0.458719694502,0.0051887501304,0.374322881489,-0.0398388961178,4.95103412161e-06,20.1979000568
4564,True,1000000000.0,12.1085882574,19.227679101,0.000681411166379,1.0,0.999659468438,0.0059745397998,-3.42639264849,0.00403339686894,-0.986878017073,4.89774692033,1.77911245814e-05,1.74516773292,2.3046447212,0.0200542567053,-2.76760654798,0.00261178206055,-1.70247453382,-0.828121026195,1.51340794106e-06,2.3693001183,3.64567549414,0.0101328966888,-5.22590968833,0.00124778229579,-2.3807848984,2.94024308637,9.60460968759e-08,29144.3782411
4565,False,18669288.1996,10.316212049,5.24203779539,4.79623189802e-05,1.0,0.999976019703,0.0142180991587,3.22224482664,0.0166093832425,1.18706033184,-0.242991932093,7.79580662178e-06,1.27326408996,1.43669846843,0.00106557752157,-0.979709995392,0.00406173346392,-1.3116071977,0.136275829921,3.75987645322e-06,1.37789100686,1.61736996783,0.00465049496954,1.70583223495,0.00180937938819,1.93115809861,1.63357310216,1.11784054293e-07,562.373652935
4566,False,3514958.18634,4.62768081606,14.6752110105,0.000640225519954,1.0,0.999680040866,0.0918265127937,-3.73787676518,0.013969723865,-2.91385153323,-2.25055532702,0.000206159343176,1.30351414877,1.48761281819,0.002033749382,1.64291066051,0.0434373830563,-1.43658667171,-0.586235175112,0.00014743729776,2.24142680449,3.35406243981,0.00699570960931,-0.463676242733,0.030388228753,-0.844945988893,-1.55020066528,0.000548734250573,107.977766991
4567,False,298766.70002,5.28773897327,14.797660498,2.36937604538e-06,1.0,0.999998815314,0.00306203404401,-3.79962125023,0.00532368670752,-0.874494816536,4.45984362065,3.87758250147e-05,1.1265715173,1.19571923612,0.0339529773757,3.236386775,0.0544271535722,2.9049816062,2.36206674688,3.35180149792e-07,1.5189252003,1.87195573089,0.00159949300893,-3.77660260482,0.00211123299615,-1.52435294866,4.10419352266,3.65966764493e-06,9.24601197243
4568,False,2226.78,15.9739497424,3.67062626314,1.11950117775e-06,1.0,0.99999944025,0.00242046109897,-0.116636628959,0.00207071970616,-0.797888005496,-2.00540700745,3.00920866614e-07,1.12450239238,1.19245024504,0.00628654837706,3.59062815484,0.0132835555607,1.12784237451,0.207630509935,3.31009611141e-07,1.14906172534,1.23172755694,0.00154224214854,2.26783041044,0.0074086249314,0.295798722355,-0.44085860115,3.31545995835e-07,0.0752749443054
4569,False,70389.8099979,7.71646017893,19.2438426672,0.000630677107131,1.0,0.999684810526,0.156632450693,-1.4643415082,0.00131822039817,-2.13476235496,1.47715713315,6.1087990771e-05,1.4731845797,1.78745691985,0.00171915866258,-2.32338099128,0.0375670883575,-1.21088108174,-0.314170106818,8.17877929971e-06,2.2804509411,3.44254133006,0.00111236620278,-0.926824181967,0.00419787348935,-1.61493996153,-0.168721599784,7.64066788884e-05,2.19701600075
4570,True,1000000000.0,18.1425345787,15.8834831902,2.60765844493e-05,1.0,0.999986961963,0.0513516877177,-3.45244859843,0.0835978904939,-0.805619379228,0.419940827835,1.50467669449e-05,1.434197223,1.71753021612,0.00961525147648,-2.15396659045,0.0200404374123,0.0125825445286,1.87194774695,7.72270228508e-05,2.14793769887,3.14779776551,0.011617432583,0.246751228951,0.0243775777989,-0.0608241785974,-2.16384282419,4.06879053002e-07,30537.53125
4572,True,1000000000.0,18.7837554542,12.7070072517,7.91193883767e-07,1.0,0.999999604403,0.00108842347787,-2.9813654706,0.00201647507085,-1.37211512623,0.0930016536238,0.00049380915724,2.02997530976,2.89153703398,0.00746348622862,-0.650058169542,0.00358819341794,0.302759412861,1.38447124684,2.65473368389e-05,3.46853297304,6.45811248016,0.0358462300919,2.6786906463,0.00617136113171,1.14421856482,-0.631062063818,1.21354319447e-09,28989.251925
4573,False,123678901.972,9.69683453082,7.93019075677,2.25477655216e-05,1.0,0.999988726308,0.00354411082339,-1.55512372332,0.0164700162229,1.52129630783,2.93675674364,3.8304654576e-06,1.20014194783,1.31475004872,0.00827078408931,2.77440113961,0.0197936572221,1.86211984479,0.246623141702,0.000547509095421,1.74124778253,2.29702796353,0.00154379121946,-1.56676340324,0.0074052821535,0.795747951907,5.12617261031,1.91731037305e-06,3688.9641149
4575,True,1000000000.0,17.2775947879,16.7869244408,0.000126656327248,1.0,0.999936677851,0.00587566342876,3.17634439798,0.0657453916323,1.61053491905,-4.46010247535,0.000771904596873,2.15600232839,3.16430841287,0.00195902378978,1.25535656958,0.00876062957104,2.87090699799,1.42992915308,0.000842970536328,5.10015001723,11.5079134325,0.0096822122692,4.79366833531,0.00498727526368,2.85151761527,-1.11424967792,9.95273575393e-08,28286.8622611
4576,True,1000000000.0,18.2432860777,12.4362467507,0.00021807174679,1.0,0.999890981957,0.0688559169541,-1.81490298266,0.0308585930571,0.574839284068,1.31569725902,7.93714828965e-05,1.84436588782,2.504413536,0.0307912907654,0.814719035738,0.00347068548976,-1.20477085893,-3.73900061955,0.000103241324173,2.74664257743,4.55109846698,0.00265979702838,2.35266345909,0.00143745575837,0.885389083481,-0.602965257918,8.87558837958e-06,29118.24649
4577,True,1000000000.0,13.7223766409,9.88110931174,6.41558059398e-07,1.0,0.999999679221,0.0128530532772,-5.04764508123,0.00223569244695,-2.67545004397,0.989757478721,0.000857903558266,1.90429464237,2.626726573,0.0119900078063,2.89589813157,0.0129729825079,3.06585961047,-1.9069614085,0.000960625189025,3.49677036917,6.53289986021,0.0161648124862,-1.6204146988,0.00258928670016,-0.516416423045,1.48205175692,5.28075156419e-07,28833.567342
4578,False,3885.12,16.7466907385,3.33468734523,1.49958110787e-06,1.0,0.99999925021,0.0150852275308,-3.79605605588,0.0312397681825,-2.65399502343,2.60904596263,6.71532098873e-07,1.15035437571,1.23380635186,0.0037794737736,-0.285347367591,0.0312070991508,-2.26705338406,-0.523664702187,7.32353841129e-06,1.20353912521,1.32034753172,0.00234264162012,1.36483191508,0.0329710713123,1.92447065018,3.47877499829,1.81559760896e-05,0.126410961151
4580,True,1000000000.0,17.6570902553,15.3772030065,0.000101012030794,1.0,0.999949497811,0.102313117608,-5.25060701333,0.00605631520579,-2.64810055074,2.71360983084,0.00057671531466,2.0753843744,2.98882644459,0.00393907392773,0.821092290437,0.00313020309509,2.80432825164,4.4737390297,5.46266930207e-05,3.97365022331,7.91818207083,0.0540939016849,-0.430928834241,0.0407421622184,1.33562164133,0.0602806374014,0.000145877355343,29699.9621389
4581,False,227071.800023,9.91509761328,9.63296213679,8.29249399939e-07,1.0,0.999999585376,0.0451225892567,1.61688265243,0.0404049217125,2.84425680185,3.58716774795,3.81969958182e-06,1.11473823616,1.17695087848,0.0131939220988,4.41403392958,0.052982870191,2.09248549816,-0.792427463596,4.91567640766e-05,1.39437009808,1.64647601245,0.0130037272375,0.486461137341,0.00169709440878,-0.757469518922,1.00945150149,6.95732873186e-06,6.98027801514
4582,False,656069.940061,13.8552928312,1.6796581335,1.29005658663e-06,1.0,0.999999354972,0.0042253462203,0.039397999443,0.0174125078075,-1.6048517666,-4.65807881352,3.14402962792e-07,1.11246521425,1.17335468414,0.0120107843308,2.04661726512,0.00208193238876,0.131014507022,-2.56704966807,9.70979709997e-06,1.14040030977,1.21782120848,0.00699346414975,1.44823125036,0.0149575814954,-1.61651062052,-5.40827947773,0.00891838191399,19.3526248932
4583,False,292125.330022,13.2351877812,11.7951082585,0.000175377636493,1.0,0.999912322714,0.00372602362485,-5.68223170088,0.0136457661115,-2.72220205931,2.75811349061,6.62149307924e-06,1.52005122798,1.87390607797,0.0625180094923,2.86715370013,0.00929701227723,-0.0842265702913,-4.82018734045,1.04549902424e-06,1.76518025588,2.34500540261,0.00585465432946,1.0538986206,0.00216131312725,-1.38090420204,-2.67982386403,1.66039871085e-07,8.63182902336
4584,False,50845655.8581,9.34103193675,18.6295975448,1.22808012222e-05,1.0,0.999993859656,0.0303520700469,2.44859713032,0.00137511707772,2.92530668542,2.49868607191,7.48076132213e-07,1.15240180265,1.23709503608,0.0144679519828,-1.86329387817,0.039063107202,0.536943543997,2.07421692293,3.94842811657e-05,1.66246674746,2.14347315236,0.00426822533978,0.309306438773,0.0621175035608,-1.25673208838,-0.475496594341,4.00934171132e-05,1541.33200002
4585,False,17583.12,15.6214691809,11.7050264244,4.24858456127e-07,1.0,0.999999787571,0.0273990259954,0.838439441696,0.0124468656497,-0.265674669463,-3.83375305805,2.53632740243e-05,1.32000352009,1.51655105072,0.0533808525589,0.289605350796,0.0242849361313,1.20117618733,-1.43307757524,0.000245157871008,2.01285605234,2.85535591181,0.0149665164905,-4.57270535192,0.00695537366605,-3.10044828527,2.29712511679,1.81218315635e-05,0.553912162781
4586,False,54578.5199985,14.683025019,3.34443108881,1.04549033288e-05,1.0,0.999994772589,0.0017645354786,-3.20662469035,0.0923198884416,-1.73054734814,0.619576530789,7.4351349411e-06,1.2662638519,1.42489357797,0.0170423075227,1.66725838311,0.0345646265386,-0.582717824278,0.851874103836,0.000438940795042,1.49067252208,1.81959272684,0.00263520137516,-2.83759207486,0.0584778724201,-2.4945511,-2.42139597516,5.33772351282e-05,1.64600920677
4587,False,41067.4499991,16.8580619406,15.8648395422,3.47149406164e-05,1.0,0.999982642982,0.127096100893,1.63094593423,0.0398273924691,-1.35122366673,-4.21378153891,6.51600531719e-06,1.40380806928,1.66323129771,0.0469413908321,1.54189669593,0.018808192848,2.27433688881,-2.32204980009,4.96913428687e-07,1.69938413846,2.21527823012,0.072771007812,-2.35233616576,0.082054319019,-2.62224788378,-2.3721824644,1.29390979343e-05,1.32762408257
4588,False,34526280.7397,11.821222989,14.6600227175,2.16868173903e-05,1.0,0.999989156768,0.0313478161674,2.02528979892,0.0733879894918,0.886659062469,1.83219493441,5.73589844324e-06,1.2471679445,1.39277657893,0.0819664915399,-5.19349051032,0.0721948521013,-3.05650973298,3.6195570757,1.83054934966e-05,1.61304825117,2.04861858568,0.00189160639344,-1.33814570669,0.0429265448709,-2.55767082309,-2.87337835881,0.000147602134425,1049.73003793
4589,True,1000000000.0,15.9427172141,8.68716106052,4.15858288984e-06,1.0,0.999997920715,0.00224880880736,-4.27411186147,0.0160522643482,-2.66193520615,1.48401837928,3.19800405694e-06,1.2149879154,1.33923361009,0.0385991233122,2.69728296289,0.00219496109378,0.96163410471,-0.0482092382444,0.000255793285193,1.68147303998,2.18010659088,0.00363892015158,-4.3779989822,0.0904321733693,-2.03657278158,1.79931624037,1.25756356034e-06,30280.3262961
4590,True,1000000000.0,15.4512179722,13.1116875536,4.87696577821e-06,1.0,0.999997561526,0.00437939181828,2.04146140965,0.00111120524505,1.31123440612,-1.0156944897,0.000126612998172,1.54477834552,1.91986507648,0.0182854529099,-0.709370872033,0.00226618088525,-1.65386330636,-1.01509647733,4.17738722212e-07,2.25075003485,3.37646503551,0.0157113591124,-2.69910171528,0.0260991310833,-1.90013240965,2.38352756177,1.68612268435e-07,29338.2505631
